Genre,Count
7,741
4,489
10,172
"4, 7",150
"4, 14",136
"7, 14",130
16,100
6,93
0,62
"7, 16",59
"0, 16",47
"3, 4",46
"7, 18",42
"5, 7",42
"0, 7",37
"2, 3",35
14,35
"4, 7, 14",34
"10, 15",33
"10, 16",32
19,32
"4, 10",30
"1, 3",29
"0, 15",28
15,26
"0, 1",23
"0, 4",22
5,22
"0, 1, 15",21
"13, 16",20
"5, 16",19
"2, 3, 12",19
12,18
"7, 13",18
"15, 16",17
1,17
"4, 12",17
"0, 18",15
"0, 15, 16",14
"4, 15",14
"4, 5",13
"0, 7, 18",13
"0, 5",13
"3, 7",12
18,11
"0, 1, 16",11
"1, 3, 8",11
"10, 15, 16",11
"7, 12",11
"7, 14, 18",10
9,10
"7, 10",10
"2, 3, 4",10
"7, 15",10
"1, 7",10
"4, 16",10
"5, 7, 16",9
"4, 18",9
"4, 12, 14",8
"1, 15",8
13,8
"0, 7, 16",8
"0, 4, 5, 7",7
"0, 5, 7",7
"0, 1, 15, 16",7
"1, 4",7
"4, 19",7
"0, 14, 16",7
"0, 10, 15",7
"7, 19",6
"4, 8",6
"9, 16",6
"1, 3, 4",6
"1, 3, 7",6
"0, 5, 16",6
"0, 1, 4",5
"0, 1, 7",5
"14, 16",5
"0, 10",5
"0, 1, 8",5
"4, 13",5
3,5
"12, 14",5
"1, 14",5
"0, 4, 19",4
"0, 5, 14",4
"10, 13, 16",4
"1, 18",4
"7, 13, 14",4
"3, 4, 8",4
"2, 4",4
"14, 18",4
"4, 7, 18",4
"4, 6",4
"5, 9",4
"0, 1, 4, 14",4
"5, 9, 16",4
"0, 1, 10",4
"2, 15",3
"0, 14",3
"10, 14",3
"0, 4, 7",3
"2, 12",3
"2, 3, 4, 12",3
"7, 15, 16",3
"7, 8",3
"0, 5, 15",3
"1, 3, 8, 15",3
"13, 14, 16",3
"0, 3, 8",3
"0, 1, 8, 15",3
"3, 4, 7",3
"0, 13, 16",3
"0, 10, 15, 16",3
"4, 10, 16",3
"4, 14, 16",3
"0, 1, 5",3
"0, 1, 4, 5",3
"9, 13, 16",3
"6, 7",3
"4, 7, 19",3
"5, 7, 9",3
"5, 7, 14",3
"4, 5, 7",3
"1, 4, 15",2
"1, 3, 4, 8",2
"5, 7, 13",2
"0, 1, 3, 4",2
"7, 13, 16",2
"9, 13",2
"6, 12",2
"5, 9, 13, 16",2
"4, 5, 16",2
"5, 7, 14, 16",2
"4, 13, 14, 16",2
"3, 12",2
"3, 7, 8",2
"3, 4, 12",2
"2, 4, 16",2
"3, 4, 13",2
"2, 3, 4, 12, 14",2
"0, 15, 18",2
"0, 7, 14, 16",2
"1, 8, 15",2
"1, 7, 14",2
"1, 8, 14",2
"0, 4, 18",2
"1, 3, 15",2
"0, 7, 14",2
"3, 4, 19",2
"3, 4, 15",2
2,2
"0, 4, 12",2
"0, 19",2
"0, 3",2
"13, 15",2
"5, 10",2
"5, 7, 15",2
"1, 2, 3, 12",2
"1, 2, 3",2
"1, 19",2
"1, 16",2
"1, 15, 16",2
"7, 16, 18",2
"7, 14, 16",2
"0, 5, 7, 16",2
"0, 1, 13",2
"0, 1, 14",2
"0, 1, 14, 16",2
"0, 1, 18",2
"0, 1, 19",1
"7, 14, 19",1
"12, 18",1
"12, 14, 18",1
"0, 5, 13",1
"0, 5, 13, 16",1
"0, 4, 8",1
"0, 4, 15, 16",1
"0, 4, 5",1
"0, 4, 5, 10, 16",1
"0, 4, 15, 18",1
"1, 4, 7",1
"1, 4, 14",1
"1, 7, 14, 15",1
"1, 7, 19",1
"1, 7, 16",1
"1, 8",1
"10, 13",1
"1, 3, 7, 12",1
"1, 3, 7, 14",1
"1, 4, 12",1
"1, 5, 15, 16",1
"0, 7, 16, 18",1
"0, 7, 19",1
"0, 7, 13, 14, 16",1
"0, 7, 15, 16",1
"1, 12",1
"0, 7, 8, 14",1
"1, 3, 12",1
"1, 12, 14",1
"1, 3, 14",1
"1, 3, 4, 12",1
"1, 3, 4, 8, 14",1
"1, 3, 4, 8, 15",1
"1, 14, 15",1
"1, 2, 3, 4, 12",1
"1, 2, 15",1
"1, 2, 15, 16",1
"1, 2, 3, 15",1
"1, 2, 3, 8",1
"1, 2, 9",1
"0, 7, 13",1
"1, 2, 3, 4, 8",1
"7, 14, 18, 19",1
"0, 1, 2, 3, 8",1
"7, 8, 14, 16",1
"7, 9",1
"7, 9, 16",1
8,1
"8, 15",1
"0, 1, 15, 18",1
"0, 1, 15, 16, 18",1
"0, 1, 14, 18",1
"0, 1, 14, 15, 18",1
"0, 1, 13, 15",1
"0, 1, 2, 10, 15",1
"0, 1, 2",1
"0, 4, 12, 15",1
"2, 3, 8, 12",1
"2, 3, 8, 18",1
"2, 3, 4, 14",1
"2, 3, 7, 8",1
"0, 4, 14, 16",1
"0, 15, 16, 18",1
"0, 15, 16, 19",1
"15, 18",1
"4, 13, 16",1
"4, 13, 14",1
"0, 14, 18",1
"0, 14, 15",1
"0, 13, 15, 16",1
"0, 1, 7, 15, 18",1
"0, 10, 16",1
"0, 13, 14, 16",1
"4, 10, 15",1
"0, 1, 7, 16",1
"3, 7, 8, 15",1
"3, 8",1
"3, 8, 12",1
"3, 8, 15",1
"4, 10, 12",1
"4, 10, 12, 15",1
"3, 15",1
"3, 10",1
"2, 13",1
"2, 3, 12, 14",1
"13, 15, 16",1
"14, 19",1
"15, 16, 18",1
"0, 15, 19",1
"0, 2, 3, 15, 16, 18",1
"0, 16, 18",1
"4, 5, 8",1
"4, 7, 16",1
"4, 7, 15",1
"4, 5, 10",1
"4, 15, 19",1
"4, 14, 15",1
"5, 9, 13",1
"5, 7, 9, 16",1
"5, 7, 13, 16",1
"4, 8, 14",1
"4, 9, 16",1
"5, 10, 13, 16",1
"5, 10, 16",1
"5, 13",1
"4, 8, 14, 15",1
"4, 5, 13, 16",1
"4, 14, 18",1
"4, 5, 7, 13",1
"4, 7, 12",1
"0, 1, 4, 15",1
"0, 1, 3, 15",1
"0, 1, 3",1
"0, 1, 5, 7",1
"0, 1, 7, 14",1
"0, 1, 4, 18",1
"0, 1, 5, 16",1
"0, 1, 3, 8",1
"0, 1, 4, 10",1
"0, 1, 4, 10, 15",1
"7, 10, 16",1
"7, 13, 15, 16",1
"7, 12, 18",1
"6, 18",1
"9, 10",1
"0, 1, 10, 16",1
"9, 14, 16",1
"9, 15",1
"9, 15, 16",1
